frame_id,worker_id,x,y,vx,vy,vehicle_v,vehicle_dir
41,0,9.871354088162803,5.248692071946259,-0.1765895185717854,-0.09389431255717817,2.0,0.0
42,0,9.853695136305625,5.239302640690542,-0.1765895185717854,-0.09389431255717817,2.0,0.0
43,0,9.836036184448448,5.229913209434824,-0.1765895185717854,-0.09389431255717817,2.0,0.0
44,0,9.818377232591267,5.220523778179105,-0.1765895185717854,-0.09389431255717817,2.0,0.0
45,0,9.80071828073409,5.211134346923388,-0.1765895185717854,-0.09389431255717817,2.0,0.0
46,0,9.783059328876911,5.20174491566767,-0.1765895185717854,-0.09389431255717817,2.0,0.0
47,0,9.765400377019732,5.192355484411952,-0.1765895185717854,-0.09389431255717817,2.0,0.0
48,0,9.747741425162554,5.1829660531562345,-0.1765895185717854,-0.09389431255717817,2.0,0.0
49,0,9.730082473305375,5.173576621900517,-0.1765895185717854,-0.09389431255717817,2.0,0.0
50,0,9.712423521448198,5.164187190644799,-0.1765895185717854,-0.09389431255717817,2.0,0.0
51,0,9.694764569591019,5.154797759389082,-0.1765895185717854,-0.09389431255717817,2.0,0.0
52,0,9.67710561773384,5.145408328133364,-0.1765895185717854,-0.09389431255717817,2.0,0.0
53,0,9.659446665876661,5.136018896877645,-0.1765895185717854,-0.09389431255717817,2.0,0.0
54,0,9.641787714019483,5.126629465621928,-0.1765895185717854,-0.09389431255717817,2.0,0.0
55,0,9.624128762162304,5.11724003436621,-0.1765895185717854,-0.09389431255717817,2.0,0.0
56,0,9.606469810305125,5.107850603110491,-0.1765895185717854,-0.09389431255717817,2.0,0.0
57,0,9.588810858447946,5.098461171854774,-0.1765895185717854,-0.09389431255717817,2.0,0.0
58,0,9.571151906590769,5.089071740599056,-0.1765895185717854,-0.09389431255717817,2.0,0.0
59,0,9.55349295473359,5.0796823093433385,-0.1765895185717854,-0.09389431255717817,2.0,0.0
60,0,9.535834002876411,5.070292878087621,-0.1765895185717854,-0.09389431255717817,2.0,0.0
61,0,9.518175051019233,5.060903446831903,-0.1765895185717854,-0.09389431255717817,2.0,0.0
62,0,9.500516099162054,5.051514015576185,-0.1765895185717854,-0.09389431255717817,2.0,0.0
63,0,9.482857147304877,5.042124584320467,-0.1765895185717854,-0.09389431255717817,2.0,0.0
64,0,9.465198195447696,5.032735153064749,-0.1765895185717854,-0.09389431255717817,2.0,0.0
65,0,9.447539243590517,5.023345721809031,-0.1765895185717854,-0.09389431255717817,2.0,0.0
66,0,9.42988029173334,5.013956290553313,-0.1765895185717854,-0.09389431255717817,2.0,0.0
67,0,9.412221339876162,5.004566859297596,-0.1765895185717854,-0.09389431255717817,2.0,0.0
68,0,9.394562388018983,4.995177428041878,-0.1765895185717854,-0.09389431255717817,2.0,0.0
69,0,9.376903436161804,4.98578799678616,-0.1765895185717854,-0.09389431255717817,2.0,0.0
70,0,9.359244484304625,4.976398565530443,-0.1765895185717854,-0.09389431255717817,2.0,0.0
71,0,9.341585532447448,4.967009134274725,-0.1765895185717854,-0.09389431255717817,2.0,0.0
72,0,9.32392658059027,4.957619703019007,-0.1765895185717854,-0.09389431255717817,2.0,0.0
73,0,9.30626762873309,4.948230271763289,-0.1765895185717854,-0.09389431255717817,2.0,0.0
74,0,9.288608676875912,4.938840840507571,-0.1765895185717854,-0.09389431255717817,2.0,0.0
75,0,9.270949725018733,4.929451409251853,-0.1765895185717854,-0.09389431255717817,2.0,0.0
76,0,9.253290773161556,4.920061977996136,-0.1765895185717854,-0.09389431255717817,2.0,0.0
77,0,9.235631821304377,4.910672546740418,-0.1765895185717854,-0.09389431255717817,2.0,0.0
78,0,9.217972869447197,4.901283115484699,-0.1765895185717854,-0.09389431255717817,2.0,0.0
79,0,9.20031391759002,4.891893684228982,-0.1765895185717854,-0.09389431255717817,2.0,0.0
80,0,9.18265496573284,4.8825042529732645,-0.1765895185717854,-0.09389431255717817,2.0,0.0
81,0,9.164996013875662,4.873114821717546,-0.1765895185717854,-0.09389431255717817,2.0,0.0
82,0,9.147337062018483,4.863725390461829,-0.1765895185717854,-0.09389431255717817,2.0,0.0
83,0,9.129678110161304,4.854335959206111,-0.1765895185717854,-0.09389431255717817,2.0,0.0
84,0,9.112019158304127,4.844946527950393,-0.1765895185717854,-0.09389431255717817,2.0,0.0
85,0,9.094360206446948,4.835557096694676,-0.1765895185717854,-0.09389431255717817,2.0,0.0
86,0,9.07670125458977,4.826167665438957,-0.1765895185717854,-0.09389431255717817,2.0,0.0
87,0,9.05904230273259,4.816778234183239,-0.1765895185717854,-0.09389431255717817,2.0,0.0
88,0,9.041383350875412,4.807388802927522,-0.1765895185717854,-0.09389431255717817,2.0,0.0
89,0,9.023724399018233,4.7979993716718035,-0.1765895185717854,-0.09389431255717817,2.0,0.0
90,0,9.006065447161054,4.788609940416086,-0.1765895185717854,-0.09389431255717817,2.0,0.0
91,0,8.988406495303877,4.779220509160369,-0.1765895185717854,-0.09389431255717817,2.0,0.0
92,0,8.970747543446699,4.769831077904651,-0.1765895185717854,-0.09389431255717817,2.0,0.0
93,0,8.95308859158952,4.760441646648933,-0.1765895185717854,-0.09389431255717817,2.0,0.0
94,0,8.935429639732341,4.751052215393215,-0.1765895185717854,-0.09389431255717817,2.0,0.0
95,0,8.917770687875162,4.741662784137497,-0.1765895185717854,-0.09389431255717817,2.0,0.0
96,0,8.900111736017983,4.732273352881779,-0.1765895185717854,-0.09389431255717817,2.0,0.0
97,0,8.882452784160805,4.722883921626061,-0.1765895185717854,-0.09389431255717817,2.0,0.0
98,0,8.864793832303626,4.713494490370343,-0.1765895185717854,-0.09389431255717817,2.0,0.0
99,0,8.847134880446449,4.704105059114625,-0.1765895185717854,-0.09389431255717817,2.0,0.0
